시군구코드,업종코드,년도,업소일련번호,업종명,신고일자,업소명,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업사유,업태명,위생교육수료일자,객실수,한실수,양실수,의자수,욕실수,발한실,세탁기수,허가(신고)번호,내외국인구분,국적,소재지도로명,소재지지번
3060000,211,2017,30,미용업(일반),20170601,루시헤어,34.5,,20170601,,20170601,신내2동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00030,내국인,,서울특별시 중랑구 봉화산로 221 1층 103호 (신내동 동성타워프라자),서울특별시 중랑구 신내동  786번지 0호  
3060000,211,2017,31,미용업(일반),20170602,수나머리방,20,24359880,20170602,,20170602,면목제4동,20190429,양도양수,일반미용업,,0,0,0,2,0,N,0,3060000-211-2017-00031,내국인,,서울특별시 중랑구 면목천로6길 23 1층 (면목동),서울특별시 중랑구 면목동  673번지 21호  
3060000,211,2017,32,미용업(일반),20170607,한빛미용실,46.75,,20170607,,20170607,면목제3.8동,,,일반미용업,,0,0,0,6,0,N,0,3060000-211-2017-00032,내국인,,서울특별시 중랑구 면목로45길 32 101호 (면목동 스마일하우스),서울특별시 중랑구 면목동  596번지 6호  
3060000,211,2017,33,미용업(일반),20170608,궁,15,,20170608,,20170608,면목제2동,,,일반미용업,,0,0,0,2,0,N,0,3060000-211-2017-00033,내국인,,서울특별시 중랑구 봉우재로14길 26 1층 (면목동),서울특별시 중랑구 면목동  181번지 32호  
3060000,211,2017,33,미용업(일반),20170608,놈,15,,20170608,,20170608,면목제2동,,,일반미용업,,0,0,0,2,0,N,0,3060000-211-2017-00033,내국인,,서울특별시 중랑구 봉우재로14길 26 1층 (면목동),서울특별시 중랑구 면목동  181번지 32호  
3060000,211,2017,35,미용업(일반),20170614,브러쉬헤어,27.63,,20170614,,20170614,망우본동,,,일반미용업,,0,0,0,2,0,N,0,3060000-211-2017-00035,내국인,,서울특별시 중랑구 용마산로116길 40 1층 (망우동),서울특별시 중랑구 망우동  184번지 5호  
3060000,211,2017,36,미용업(일반),20170615,엘바이휴이엠 망우역점,115,,20170615,,20170615,상봉제1동,,,일반미용업,20170615,0,0,0,6,0,N,0,3060000-211-2017-00036,내국인,,서울특별시 중랑구 망우로 383 1층 (상봉동),서울특별시 중랑구 상봉동  74번지 4호  
3060000,211,2017,36,미용업(일반),20170615,티케헤어,115,,20170615,,20170615,상봉제1동,,,일반미용업,20170615,0,0,0,6,0,N,0,3060000-211-2017-00036,내국인,,서울특별시 중랑구 망우로 383 1층 (상봉동),서울특별시 중랑구 상봉동  74번지 4호  
3060000,211,2017,37,미용업(일반),20170622,루다헤어,25,24387799,20170622,,20170622,신내1동,20180326,기타,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00037,내국인,,서울특별시 중랑구 봉화산로56길 120 1층 (신내동),서울특별시 중랑구 신내동  478번지 22호  
3060000,211,2017,38,미용업(일반),20170627,반할헤어,107.05,,20170627,,20170627,면목제4동,20190125,영업종료,일반미용업,,0,0,0,5,0,N,0,3060000-211-2017-00038,내국인,,서울특별시 중랑구 면목로 245 2층 (면목동),서울특별시 중랑구 면목동  379번지 1호  
3060000,211,2017,39,미용업(일반),20170630,박연국 헤어 쉼,16.5,,20170630,,20170630,면목제2동,,,일반미용업,20170615,0,0,0,2,0,N,0,3060000-211-2017-00039,내국인,,서울특별시 중랑구 봉우재로20가길 13 1층 (면목동),서울특별시 중랑구 면목동  134번지 24호  
3060000,211,2017,39,미용업(일반),20170630,더봄헤어,16.5,,20170630,,20170630,면목제2동,,,일반미용업,20170615,0,0,0,2,0,N,0,3060000-211-2017-00039,내국인,,서울특별시 중랑구 봉우재로20가길 13 1층 (면목동),서울특별시 중랑구 면목동  134번지 24호  
3060000,211,2017,39,미용업(일반),20170630,박연국 헤어 쉼,16.5,,20191227,,20170630,면목제2동,,,일반미용업,,0,0,0,2,0,N,0,3060000-211-2017-00039,내국인,,서울특별시 중랑구 봉우재로20가길 13 1층 (면목동),서울특별시 중랑구 면목동  134번지 24호  
3060000,211,2017,39,미용업(일반),20170630,더봄헤어,16.5,,20191227,,20170630,면목제2동,,,일반미용업,,0,0,0,2,0,N,0,3060000-211-2017-00039,내국인,,서울특별시 중랑구 봉우재로20가길 13 1층 (면목동),서울특별시 중랑구 면목동  134번지 24호  
3060000,211,2017,40,미용업(일반),20170704,제이샵(J#),34.34,,20170704,,20170704,묵제1동,,,일반미용업,,0,0,0,2,0,N,0,3060000-211-2017-00040,내국인,,서울특별시 중랑구 공릉로12가길 46-23 1층 2호 (묵동),서울특별시 중랑구 묵동  153번지 27호  
3060000,211,2017,41,미용업(일반),20170706,위헤어(We hair),35.18,,20170706,,20170706,망우본동,20171228,개인사정,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00041,내국인,,서울특별시 중랑구 망우로60길 37 110호 (망우동 효성써너스빌에코),서울특별시 중랑구 망우동  508번지 2호  
3060000,211,2017,42,미용업(일반),20170706,제이헤어샵,26.4,,20170706,,20170706,신내1동,,,일반미용업,,0,0,0,2,0,N,0,3060000-211-2017-00042,내국인,,서울특별시 중랑구 망우로65길 26-3 1층 (신내동),서울특별시 중랑구 신내동  491번지 15호  
3060000,211,2017,43,미용업(일반),20170719,모두의닥터,37.48,,20170719,,20170719,묵제1동,20190219,연계민원으로 접수,일반미용업,,0,0,0,10,0,N,0,3060000-211-2017-00043,내국인,,서울특별시 중랑구 동일로163길 35 1층 (묵동),서울특별시 중랑구 묵동  240번지 175호  
3060000,211,2017,44,미용업(일반),20170721,아띠헤어,29.7,,20170721,,20170721,중화제2동,20190805,몸이 아파서,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00044,내국인,,서울특별시 중랑구 동일로123길 98 (중화동),서울특별시 중랑구 중화동  329번지 73호  1층
3060000,211,2017,45,미용업(일반),20170724,오땡큐 천연염색방,23,,20170724,,20170724,면목제2동,20190208,개인사정,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00045,내국인,,서울특별시 중랑구 답십리로77길 38 1층 (면목동),서울특별시 중랑구 면목동  385번지 54호  
3060000,211,2017,46,미용업(일반),20170727,김미숙헤어뱅크,23,,20170727,,20170727,중화제2동,20190507,건강상,일반미용업,,0,0,0,2,0,N,0,3060000-211-2017-00046,내국인,,서울특별시 중랑구 봉화산로4길 16 1층 (중화동),서울특별시 중랑구 중화동  329번지 17호  
3060000,211,2017,47,미용업(일반),20170728,말자헤어살롱,24,,20170728,,20170728,면목제2동,20180911,양도양수,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00047,내국인,,서울특별시 중랑구 봉우재로5길 9 1층 (면목동),서울특별시 중랑구 면목동  191번지 19호  
3060000,211,2017,48,미용업(일반),20170801,J.MARIO(제이마리오),33.75,,20170801,,20170801,면목제4동,20180816,사업부진,기타,,0,0,0,2,0,N,0,3060000-211-2017-00048,내국인,,서울특별시 중랑구 답십리로81길 119 1층 101호 (면목동),서울특별시 중랑구 면목동  369번지 29호  
3060000,211,2017,49,미용업(일반),20170807,다비다미용실,53.2,,20170807,,20170807,망우본동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00049,내국인,,서울특별시 중랑구 봉우재로71길 87 1층 (망우동),서울특별시 중랑구 망우동  509번지 7호  
3060000,211,2017,49,미용업(일반),20170807,다비다미용실,53.2,,20190503,,20170807,망우본동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00049,내국인,,서울특별시 중랑구 봉우재로71길 87 1층 (망우동),서울특별시 중랑구 망우동  509번지 7호  
3060000,211,2017,50,미용업(일반),20170807,리코헤어,35,,20170807,,20170807,상봉제1동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00050,내국인,,서울특별시 중랑구 상봉중앙로8나길 52 1층 (상봉동),서울특별시 중랑구 상봉동  279번지 34호  
3060000,211,2017,51,미용업(일반),20170809,헬로펌 헤어살롱,26.4,,20170809,,20170809,중화제1동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00051,내국인,,서울특별시 중랑구 동일로130길 36 1층 (중화동),서울특별시 중랑구 중화동  291번지 38호  
3060000,211,2017,52,미용업(일반),20170901,오땡큐,23,,20170901,,20170901,면목본동,20190909,영업종료,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00052,내국인,,서울특별시 중랑구 면목로76길 3 1층 (면목동),서울특별시 중랑구 면목동  98번지 35호  
3060000,211,2017,53,미용업(일반),20170905,올리브헤어,26.5,,20170905,,20170905,묵제1동,,,일반미용업,20170822,0,0,0,3,0,N,0,3060000-211-2017-00053,내국인,,서울특별시 중랑구 공릉로2나길 44 상가동 103호 (묵동),서울특별시 중랑구 묵동  382번지  
3060000,211,2017,54,미용업(일반),20170905,준오헤어,178.11,,20170905,,20170905,신내2동,,,일반미용업,,0,0,0,12,0,N,0,3060000-211-2017-00054,내국인,,서울특별시 중랑구 신내로 193 101117.118119120호 (신내동),서울특별시 중랑구 신내동  644번지  
3060000,211,2017,55,미용업(일반),20170912,헤어사랑 염색방,27,,20170912,,20170912,면목제2동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00055,내국인,,서울특별시 중랑구 겸재로10길 13 1층 (면목동),서울특별시 중랑구 면목동  175번지 43호  
3060000,211,2017,56,미용업(일반),20170912,살롱 드 Y,32.58,,20170912,,20170912,중화제2동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00056,내국인,,서울특별시 중랑구 동일로129길 18 1층 (중화동),서울특별시 중랑구 중화동  304번지 35호  
3060000,211,2017,57,미용업(일반),20170918,헤어SUN,46.19,,20170918,,20170918,망우본동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00057,내국인,,서울특별시 중랑구 봉우재로71길 34 1층 (망우동),서울특별시 중랑구 망우동  463번지 7호  
3060000,211,2017,58,미용업(일반),20170926,조은미용실,16.52,,20170926,,20170926,중화제1동,,,일반미용업,,0,0,0,2,0,N,0,3060000-211-2017-00058,내국인,,서울특별시 중랑구 봉화산로26길 26 1층 (중화동),서울특별시 중랑구 중화동  138번지 9호  
3060000,211,2017,59,미용업(일반),20171020,에이치헤어(H hair),53,,20171020,,20171020,신내1동,,,일반미용업,,0,0,0,5,0,N,0,3060000-211-2017-00059,내국인,,서울특별시 중랑구 신내로 47-1 1층 (신내동),서울특별시 중랑구 신내동  537번지 9호  
3060000,211,2017,60,미용업(일반),20171027,리시오헤어,22,,20171027,,20171027,묵제2동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00060,내국인,,서울특별시 중랑구 동일로163길 47 1층 (묵동),서울특별시 중랑구 묵동  240번지 167호  
3060000,211,2017,60,미용업(일반),20171027,리시오헤어,22,,20190123,,20171027,묵제2동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00060,내국인,,서울특별시 중랑구 동일로163길 47 1층 (묵동),서울특별시 중랑구 묵동  240번지 167호  
3060000,211,2017,61,미용업(일반),20171027,리안헤어,86.95,,20171027,,20171027,상봉제2동,,,일반미용업,,0,0,0,6,0,N,0,3060000-211-2017-00061,내국인,,서울특별시 중랑구 망우로 304-1 2층 (상봉동),서울특별시 중랑구 상봉동  101번지 9호  
3060000,211,2017,62,미용업(일반),20171106,샤론미용실,18,,20171106,,20171106,면목본동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00062,내국인,,서울특별시 중랑구 면목로58길 14 1층 (면목동),서울특별시 중랑구 면목동  409번지 30호  
3060000,211,2017,63,미용업(일반),20171110,이승희헤어샵,24,,20171110,,20171110,신내1동,20200110,사업부진,일반미용업,,0,0,0,3,0,N,0,3060000-211-2017-00063,내국인,,서울특별시 중랑구 신내로 7 1층 (신내동),서울특별시 중랑구 신내동  495번지 8호  
3060000,211,2017,64,미용업(일반),20171113,수헤어컬러샵,30,,20171113,,20171113,묵제1동,,,일반미용업,,0,0,0,2,0,N,0,3060000-211-2017-00064,내국인,,서울특별시 중랑구 공릉로12가길 46-13 1층 (묵동),서울특별시 중랑구 묵동  153번지 31호  
3060000,211,2017,65,미용업(일반),20171115,프라헤어,55.33,,20171115,,20171115,면목본동,,,일반미용업,,0,0,0,5,0,N,0,3060000-211-2017-00065,내국인,,서울특별시 중랑구 면목로66길 3 1층 (면목동),서울특별시 중랑구 면목동  1161번지 1호  
3060000,211,2017,72,미용업(일반),20171228,위헤어(We hair),35.18,,20171228,,20171228,망우본동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00072,내국인,,서울특별시 중랑구 망우로60길 37 110호 (망우동 효성 써너스빌 에코),서울특별시 중랑구 망우동  508번지 2호  효성 써너스빌 에코
3060000,211,2017,72,미용업(일반),20171228,위헤어(We hair),35.18,,20190214,,20171228,망우본동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00072,내국인,,서울특별시 중랑구 망우로60길 37 110호 (망우동 효성 써너스빌 에코),서울특별시 중랑구 망우동  508번지 2호  효성 써너스빌 에코
3060000,211,2017,74,미용업(일반),20170627,빨간머리N미용실,35.87,,20190306,,20180919,신내1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,빨간머리N미용실,66,,20190306,,20180919,신내1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,헤어롤(LOL),35.87,,20190306,,20180919,신내1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,헤어롤(LOL),66,,20190306,,20180919,신내1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,최윤정헤어갤러리,35.87,,20190306,,20180919,신내1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,최윤정헤어갤러리,66,,20190306,,20180919,신내1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,유니헤어#,35.87,,20190306,,20180919,신내1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,유니헤어#,66,,20190306,,20180919,신내1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,빨간머리N미용실,35.87,,20190306,,20180509,중화제1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,빨간머리N미용실,66,,20190306,,20180509,중화제1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,헤어롤(LOL),35.87,,20190306,,20180509,중화제1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,헤어롤(LOL),66,,20190306,,20180509,중화제1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,최윤정헤어갤러리,35.87,,20190306,,20180509,중화제1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,최윤정헤어갤러리,66,,20190306,,20180509,중화제1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,유니헤어#,35.87,,20190306,,20180509,중화제1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,유니헤어#,66,,20190306,,20180509,중화제1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,빨간머리N미용실,35.87,,20190701,,20180919,신내1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,빨간머리N미용실,66,,20190701,,20180919,신내1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,헤어롤(LOL),35.87,,20190701,,20180919,신내1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,헤어롤(LOL),66,,20190701,,20180919,신내1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,최윤정헤어갤러리,35.87,,20190701,,20180919,신내1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,최윤정헤어갤러리,66,,20190701,,20180919,신내1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,유니헤어#,35.87,,20190701,,20180919,신내1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,유니헤어#,66,,20190701,,20180919,신내1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 224 3층 301호 (신내동),서울특별시 중랑구 신내동  407번지 22호  
3060000,211,2017,74,미용업(일반),20170627,빨간머리N미용실,35.87,,20190701,,20180509,중화제1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,빨간머리N미용실,66,,20190701,,20180509,중화제1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,헤어롤(LOL),35.87,,20190701,,20180509,중화제1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,헤어롤(LOL),66,,20190701,,20180509,중화제1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,최윤정헤어갤러리,35.87,,20190701,,20180509,중화제1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,최윤정헤어갤러리,66,,20190701,,20180509,중화제1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,유니헤어#,35.87,,20190701,,20180509,중화제1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2017,74,미용업(일반),20170627,유니헤어#,66,,20190701,,20180509,중화제1동,,,일반미용업,20190628,0,0,0,4,0,N,0,3060000-211-2017-00074,내국인,,서울특별시 중랑구 봉화산로 74-1 1층 (중화동),서울특별시 중랑구 중화동  110번지 19호  
3060000,211,2018,1,미용업(일반),20180102,리사뷰티살롱,24,,20180102,,20180102,면목제7동,,,일반미용업,20171217,0,0,0,3,0,N,0,3060000-211-2018-00001,외국인,일본,서울특별시 중랑구 용마산로51길 45 1층 (면목동),서울특별시 중랑구 면목동  616번지 3호  
3060000,211,2018,2,미용업(일반),20180111,엔헤어(N.hair),28,,20180111,,20180111,묵제2동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2018-00002,내국인,,서울특별시 중랑구 동일로163길 37 홍주빌딩 1층 (묵동),서울특별시 중랑구 묵동  240번지 174호  홍주빌딩
3060000,211,2018,3,미용업(일반),20180112,원미용실,25.34,,20180112,,20180112,면목제3.8동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2018-00003,내국인,,서울특별시 중랑구 면목로55길 19 대신부동산 1층 (면목동),서울특별시 중랑구 면목동  499번지 24호  대신부동산
3060000,211,2018,4,미용업(일반),20180119,엣지헤어,29.39,,20180119,,20180119,망우본동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2018-00004,내국인,,서울특별시 중랑구 상봉로26길 29 108호 (망우동 가야써니빌),서울특별시 중랑구 망우동  576번지  가야써니빌
3060000,211,2018,5,미용업(일반),20180124,머리마을,33,,20180124,,20180124,중화제2동,20180409,행정처분,일반미용업,,0,0,0,3,0,N,0,3060000-211-2018-00005,내국인,,서울특별시 중랑구 중랑역로 51 태능프라자약국 1층 (중화동),서울특별시 중랑구 중화동  315번지 10호  태능프라자약국
3060000,211,2018,5,미용업(일반),20180124,머리마을,33,,20180124,,20180123,신내2동,20180409,행정처분,일반미용업,,0,0,0,3,0,N,0,3060000-211-2018-00005,내국인,,서울특별시 중랑구 봉화산로 194 신아타운 216호 (신내동),서울특별시 중랑구 신내동  666번지  신아타운
3060000,211,2018,6,미용업(일반),20180126,헤어스토리,26.4,,20180126,,20180126,망우제3동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2018-00006,내국인,,서울특별시 중랑구 봉우재로 200 성대한교회 1층 (망우동),서울특별시 중랑구 망우동  517번지 1호  성대한교회
3060000,211,2018,7,미용업(일반),20180129,아낌,27.97,,20180129,,20180129,면목본동,,,일반미용업,,0,0,0,1,0,N,0,3060000-211-2018-00007,내국인,,서울특별시 중랑구 면목로56길 45 101호 (면목동 청솔하이빌),서울특별시 중랑구 면목동  408번지 13호  청솔하이빌
3060000,211,2018,8,미용업(일반),20180205,세라비 미용실,34.77,,20180205,,20180205,면목제7동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2018-00008,내국인,,서울특별시 중랑구 면목로 286 고려체육관 1층 (면목동),서울특별시 중랑구 면목동  627번지 22호  고려체육관
3060000,211,2018,8,미용업(일반),20180205,쎄라비미용실,34.77,,20180205,,20180205,면목제7동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2018-00008,내국인,,서울특별시 중랑구 면목로 286 고려체육관 1층 (면목동),서울특별시 중랑구 면목동  627번지 22호  고려체육관
3060000,211,2018,9,미용업(일반),20180208,리안헤어 중화점,95,,20180208,,20180208,중화제1동,,,일반미용업,,0,0,0,8,0,N,0,3060000-211-2018-00009,내국인,,서울특별시 중랑구 동일로 801 2층 (중화동),서울특별시 중랑구 중화동  305번지 40호  
3060000,211,2018,10,미용업(일반),20180219,誠宇(성우 정성을담는공간),26.37,,20180219,,20180219,상봉제1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2018-00010,내국인,,서울특별시 중랑구 망우로 353 비주거동 1층 C-115호 (상봉동 상봉 프레미어스 엠코),서울특별시 중랑구 상봉동  500번지  상봉 프레미어스 엠코
3060000,211,2018,11,미용업(일반),20180219,카라헤어,33,,20180219,,20180219,중화제2동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2018-00011,내국인,,서울특별시 중랑구 동일로 829 1층 101호 (중화동 강오주상복합아파트),서울특별시 중랑구 중화동  307번지 6호  강오주상복합아파트
3060000,211,2018,12,미용업(일반),20180219,장민우미용실,17.68,,20180219,,20180219,신내1동,20180508,개인사정,일반미용업,,0,0,0,3,0,N,0,3060000-211-2018-00012,내국인,,서울특별시 중랑구 봉화산로 221 116호 (신내동 동성타워프라자),서울특별시 중랑구 신내동  786번지  동성타워프라자
3060000,211,2018,13,미용업(일반),20180228,문헤어,26.4,29498620,20180228,,20180228,묵제1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2018-00013,내국인,,서울특별시 중랑구 공릉로 59 태능원룸텔 1층 (묵동),서울특별시 중랑구 묵동  162번지 8호  태능원룸텔
3060000,211,2018,14,미용업(일반),20180307,뽀샵(BBO# Hair Salon),77.53,,20180307,,20180307,면목제3.8동,,,일반미용업,,0,0,0,5,0,N,0,3060000-211-2018-00014,내국인,,서울특별시 중랑구 면목로48길 20 동규빌딩 2층 (면목동),서울특별시 중랑구 면목동  461번지 31호  동규빌딩
3060000,211,2018,14,미용업(일반),20180307,뽀샵(BBO# Hair Salon),77.53,,20180307,,20180307,면목제3.8동,,,일반미용업,,0,0,0,5,0,N,0,3060000-211-2018-00014,내국인,,서울특별시 중랑구 면목로48길 20 동규빌딩 2층 (면목동),서울특별시 중랑구 면목동  461번지 31호  동규빌딩
3060000,211,2018,14,미용업(일반),20180307,뽀샵(BBO# Hair Salon),77.53,,20191224,,20180307,면목제3.8동,,,일반미용업,,0,0,0,5,0,N,0,3060000-211-2018-00014,내국인,,서울특별시 중랑구 면목로48길 20 동규빌딩 2층 (면목동),서울특별시 중랑구 면목동  461번지 31호  동규빌딩
